"","ORF","AVGEXP_stressed","SD_stressed","CV_stressed","AVGEXP_unstressed","SD_unstressed","CV_unstressed","DM_stressed","FF_stressed","DM_unstressed","FF_unstressed"
"5950","YOR099W",165.0185,391.097119797854,2.37001984503467,169.91734939759,170.249902425274,1.00195714580567,0.608103802070955,926.907935256818,-0.0761022686962056,170.583106307722
"5951","YOR100C",7.608125,29.7565455874944,3.91115361373458,0.04,0.364417343165772,NA,0.0775572335365551,116.382420806786,NA,3.32
"5952","YOR101W",7.656125,35.2073505880123,4.59858617616775,73.2039759036145,100.451640748777,1.37221564141596,0.218196145324222,161.904035713525,-0.224930103666472,137.841312641369
"5953","YOR102W",0.0375,0.191182198207345,NA,0.100240963855422,0.41772314294896,4.1671900077841,NA,0.974683544303798,-0.00261842524900313,1.74073170731708
"5954","YOR103C",0.3125,0.908382203617013,2.90682305157444,0.939759036144578,3.64132044392892,3.87473842110385,-0.35188744862185,2.64050632911392,-0.114557436694912,14.1091642276423
"5955","YOR104W",6.861625,18.4846516861655,2.69391750294799,7.19518072289157,26.3899320862279,3.66772331406048,-0.19074923100675,49.7961267132583,0.0180543725181788,96.7909691691309
"5956","YOR105W",0.526125,1.78582143900932,3.3942911646649,0.977349397590362,5.27392182585341,5.39614782477605,-0.191565039248295,6.06159793209848,0.153972184289897,28.4588617886178
"5957","YOR106W",21.778625,52.595120477906,2.4149881123306,22.0465060240964,50.5090893398004,2.2910246768624,-0.017278964306954,127.016590720739,-0.0874146957927227,115.71757008333
"5958","YOR107W",2.0775,11.392475364762,5.4837426545184,4.06072289156626,23.3907548853217,5.76024405258041,0.311781992019231,62.4734030982953,0.312806967972522,134.736456713541
"5959","YOR108C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"5960","YOR108W",28.816875,132.628942605651,4.60247485564104,94.691686746988,143.742688584534,1.51800747798071,0.544436019090503,610.421373472767,-0.0829449143992988,218.202476176375
"5961","YOR109W",102.91875,158.21674468805,1.53729757394109,53.7480722891566,80.1784740508115,1.49174604103871,0.0222994754712404,243.226217765796,-0.256164296441899,119.605921241823
"5962","YOR110W",59.93925,135.10209286178,2.25398370619885,36.9202409638554,81.216844566904,2.19979183360191,0.132076592112029,304.517915983816,-0.0227539037229091,178.660151429191
"5963","YOR111W",20.67925,49.6506432396794,2.40098858709476,20.2985542168675,50.4311370410194,2.48446941108311,-0.090830009261349,119.210627760384,-0.070649866566637,125.294617344553
"5964","YOR112W",44.675125,106.206797107732,2.37731393270263,28.9649397590361,115.642486478628,3.99249877405844,0.10898039061647,252.486898511933,0.381473013054178,461.702485494993
"5965","YOR113W",29.35425,58.6528204891215,1.99810318741312,11.4504819277108,27.555057961781,2.4064539934425,-0.154492810321897,117.194387570083,-0.241246405935543,66.3099792716675
"5966","YOR114W",7.692875,20.5673477975945,2.67355803878192,2.42831325301205,9.89294634394075,4.07399923863598,-0.252873280783352,54.9879980406825,-0.106878418195089,40.3038558730812
"5967","YOR115C",44.511375,83.0849666479777,1.86660076548922,44.4885542168675,88.5511733011267,1.99042596146119,-0.105295111064365,155.086462345762,-0.0484110199561808,176.254554256412
"5968","YOR116C",32.039125,104.283037605049,3.2548653437024,111.844578313253,267.058267864676,2.3877623027618,0.285184156942383,339.427245036688,0.452930904823659,637.671664648138
"5969","YOR117W",257.4665,251.917430279713,0.978447410749411,133.318313253012,171.14566772211,1.28373712167592,-0.0015487712935707,246.487957379831,-0.0189071597942384,219.706046868885
"5970","YOR118W",55.225625,179.942741222289,3.2583196880486,20.383734939759,51.9346389343948,2.54784705000725,0.458535377479169,586.31097644602,-0.048770468118997,132.321516602189
"5971","YOR119C",8.734875,41.8640031770672,4.79274210301432,58.5353012048193,149.876765656821,2.56045091717204,0.359877216487828,200.643370627455,0.230211633526128,383.752102088785
"5972","YOR120W",95.524875,185.197636976707,1.93873728677172,16.9922891566265,53.7773441353963,3.16480867525872,0.170684929797107,359.049564228755,0.00298059503236958,170.195005252076
"5973","YOR121C",3.172875,3.1386924608703,0.989226635423803,1.64144578313253,2.16160234860348,1.31688927579337,-1.18049679425796,3.10487818269678,-1.06880625515181,2.8465909514057
"5974","YOR122C",276.22825,173.704974202587,0.628845797642303,243.320361445783,123.879084815581,0.509119270082884,-0.345554009151731,109.233643056862,-0.546318177513221,63.0692292398441
"5975","YOR123C",61.29025,106.56803010492,1.73874360285559,32.061686746988,57.2258389280806,1.78486675949626,-0.0448787306891502,185.29448061385,-0.242744176106821,102.140497687018
"5976","YOR124C",168.886875,207.972919321539,1.23143328527773,113.744819277108,190.347273689122,1.67345884321459,0.0394216135414616,256.104775288923,0.159675010053877,318.538328436849
"5977","YOR125C",24.959625,89.700621866009,3.59382890832731,23.6269879518072,68.1883469540737,2.88603638742102,0.349323434573413,322.368687957,0.0502054555947538,196.794050507546
"5978","YOR126C",19.84625,51.6430777739092,2.60215797815251,18.893734939759,46.1675139113875,2.44353559836572,-0.0392363478594784,134.383446845728,-0.106594136182204,112.81196373052
"5979","YOR127W",84.561125,244.965557723673,2.89690514079221,68.062891566265,178.289495918721,2.61948165609656,0.490677667629372,709.64198348674,0.280917701133135,467.026064033791
"5980","YOR128C",142.7745,177.24767364455,1.24145189543336,79.606265060241,141.897167151555,1.78248743417589,-0.0430031277161513,220.044460407181,0.0196367169832591,252.929917392802
"5981","YOR129C",26.271625,127.516303801908,4.85376537621515,14.3321686746988,63.122186332815,4.40423133201379,0.586566900079013,618.934220296634,0.360262792945852,278.004710792197
"5982","YOR130C",22.831375,60.8085349760504,2.66337594542819,12.0407228915663,30.8023311116233,2.55817955358796,0.0338506457856259,161.955989331941,-0.167880680472564,78.7978936526011
"5983","YOR131C",31.521,49.8114369359111,1.58026195031601,21.5222891566265,38.3072692689285,1.77988823540799,-0.341723710903985,78.7151184803861,-0.389424767533325,68.1826579023721
"5984","YOR132W",66.232,117.42370648234,1.77291500305501,56.1915662650602,113.936961105927,2.02765234498851,-0.0624866433313709,208.182250936868,0.0143236198053659,231.024546367298
"5985","YOR133W",495.129875,502.437664003053,1.0147593376446,608.726265060241,268.130746081863,0.44047835861876,0.188969354083215,509.853311131438,-0.0505207024288246,118.105790929363
"5986","YOR134W",18.799625,57.5694052326836,3.06226348837722,2.15819277108434,11.7550111934234,5.44669195028269,0.113903918662269,176.29268769164,0.151372750333337,64.0259248427019
"5987","YOR135C",0.525,1.20100169162709,2.28762226976589,0.350843373493976,0.76660353988492,2.18503069404012,-0.543880106252431,2.74743821579265,-0.543615517664876,1.67505226480836
"5988","YOR136W",339.78475,279.699130830395,0.82316563892404,308.906024096386,285.675985800815,0.924799011726875,-0.0578755699842887,230.238713736501,0.0278889137898427,264.192869342695
"5989","YOR137C",49.329875,118.119754266953,2.39448720003757,8.72783132530121,42.3973148323758,4.85771473487002,0.150597196844464,282.836239663803,0.239348787317146,205.954060980155
"5990","YOR138C",115.181625,191.762826887296,1.66487342826858,102.623493975904,398.591614885657,3.88401914067794,0.190064688790064,319.260835014326,0.807948866396695,1548.13746152962
"5991","YOR139C",0.5875,1.31874268850334,2.24466840596313,0.689156626506024,1.33221730156293,1.93311251800215,-0.516233333313258,2.96014004847832,-0.695340740026572,2.57532594235033
"5992","YOR140W",22.964,58.2651482905215,2.53723864703542,15.9512048192771,58.1594658192831,3.64608607802447,-0.00302211160545551,147.832586017961,0.168606248073841,212.054418629028
"5993","YOR141C",75.267,177.565805155459,2.35914551072128,45.2298795180723,97.5797526041032,2.15741792027356,0.253438498837674,418.90357209011,0.0251548722399333,210.520306923953
"5994","YOR142W",230.18075,210.852077441641,0.916028284040437,109.980240963855,132.262964480281,1.2026066075246,-0.111880733341735,193.146466685228,-0.150029148243315,159.060315014777
"5995","YOR142W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"5996","YOR142W-B",17.265,16.3211817796244,0.945333436410334,19.3498795180723,15.3651787584131,0.794071029954602,-0.916030163498896,15.4289588580101,-1.08291277299923,12.2010433221297
"5997","YOR143C",27.87475,120.799419815597,4.33365034002446,22.3843373493976,69.9483820519794,3.12488062345352,0.512848391094363,523.502446758618,0.11734424279764,218.580343716154
"5998","YOR144C",19.458375,72.9201420741263,3.74749392352271,12.628313253012,47.7605886310929,3.78202438236962,0.288410781148952,273.267789325201,0.182058133694425,180.631710719118
"5999","YOR145C",3.2305,8.93092251461323,2.76456353958001,42.4644578313253,60.1482190246446,1.41643675903179,-0.2878352450784,24.690102758714,-0.396374176817897,85.1961484168019
"6000","YOR146W",0,0,NA,0,0,NA,NA,NA,NA,NA
"6001","YOR147W",49.91625,129.633070415127,2.59701140240155,4.86409638554217,15.0689966031167,3.09800534543418,0.22763918808207,336.658561996407,-0.169076415457763,46.6838320267851
"6002","YOR148C",7.142125,18.9352184555357,2.65120233201403,6.15819277108434,15.753425577499,2.55812478808213,-0.206463849693911,50.2010953265115,-0.334055834846815,40.2992284670072
"6003","YOR149C",39.258875,118.359158549909,3.0148382639571,18.4655421686747,44.1863664894946,2.39290924067495,0.28113491116607,356.83372008603,-0.127054054259737,105.733964684562
"6004","YOR150W",45.444375,89.5936887447747,1.9715022760193,36.4950602409639,85.57695308009,2.34489140489304,-0.0303559569879801,176.634161277288,0.0128784390724849,200.668661734439
"6005","YOR151C",154.98,206.446534231511,1.33208500601053,209.013855421687,309.267919940731,1.47965272118818,0.0765041774681392,275.004332792635,0.282554167186899,457.609119316511
"6006","YOR152C",59.913625,81.1487732695248,1.35442936843706,19.9267469879518,47.5062058618285,2.38404220671602,-0.312141746466836,109.910281728884,-0.0930021757553554,113.256799855539
"6007","YOR153W",1584.428375,1477.97020268986,0.932809728738831,1064.40445783133,934.904595143338,0.878335850873984,0.421964075977697,1378.6649838552,0.817797365458349,821.160223061221
"6008","YOR154W",23.1805,66.5534265425678,2.87109538373063,20.2312048192771,50.5745572879504,2.49982923606017,0.101218686638636,191.081235717822,-0.0615541636497808,126.427756909218
"6009","YOR155C",74.973875,114.842327887707,1.53176460317287,23.3107228915663,53.0068696832533,2.27392646422094,-0.12168689985304,175.911412804363,-0.156845317103917,120.53372375826
"6010","YOR156C",31.47825,93.9412417455517,2.98432224617162,4.96180722891566,28.9824670356852,5.84111105058367,0.209809537214881,280.350937574236,0.382468665799354,169.289808475318
"6011","YOR157C",254.44875,186.014277241448,0.731048107885961,100.937228915663,120.890943762098,1.19768439316982,-0.253183061828985,135.985385417135,-0.22533764788228,144.789196619436
"6012","YOR158W",70.42,97.2323341020708,1.38074885120805,48.0236144578313,90.87707335949,1.89234139049004,-0.1874734370335,134.253433611711,-0.113705445488234,171.970447364762
"6013","YOR159C",16.120125,29.8439109195078,1.85134488222069,24.3397590361446,38.1212837285415,1.56621450820163,-0.345632263370972,55.251371746281,-0.469789839910918,59.7061076469125
"6014","YOR160W",51.98575,103.773080687526,1.99618319804034,49.7832530120482,131.668917930714,2.6448435962762,0.00927303882430497,207.150080077324,0.211584228302029,348.243694417665
"6015","YOR161C",1036.91275,581.913420311972,0.561198056742934,34.0959036144578,104.187824917616,3.05572851494796,-0.133848810617906,326.568680671713,0.239726693700838,318.369707511164
"6016","YOR161C-C",2.4575,13.6946592657526,5.57259787009262,0.18,1.22247549728549,NA,0.30012712222975,76.3148290559772,NA,8.30247967479674
"6017","YOR161W-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"6018","YOR161W-B",0,0,NA,0,0,NA,NA,NA,NA,NA
"6019","YOR162C",48.069375,137.075915013614,2.85162673768099,21.444578313253,60.054570230855,2.80045470484913,0.324571153038067,390.88934434491,0.0181894622132142,168.18010375069
"6020","YOR163W",59.80625,71.5940689038917,1.19710011752771,65.7822891566265,78.4542967830332,1.19263555265209,-0.436568607348286,85.7052682991358,-0.413914169965176,93.5673836017642
"6021","YOR164C",52.9875,65.3554603202433,1.23341279207819,74.1198795180723,112.140439535672,1.51296035914803,-0.394540746049453,80.6102607911468,-0.108089904977966,169.664039674908
"6022","YOR165W",137.111875,527.936667250993,3.85040805000291,72.4704819277108,123.735783040489,1.70739561472649,0.903214970135654,2032.77159347493,-0.0507283582381671,211.265933348079
"6023","YOR166C",47.00675,108.947609622554,2.31770138591912,14.2738554216867,42.9798847684652,3.01109150252177,0.103618614746859,252.508025814768,0.0299704550925936,129.41636580569
"6024","YOR167C",103.985375,66.9494353866541,0.643835110337912,297.686024096386,109.041793150661,0.366297992932834,-0.755966570758294,43.1043971192273,-0.776536722100945,39.9417899768845
"6025","YOR168W",127.313125,179.719253968719,1.411631785558,187.432048192771,240.910243268333,1.28532044328172,0.0112099924783238,253.697411379014,0.149506982554436,309.646860668761
"6026","YOR169C",0.2875,0.678676112606584,2.36061256558812,0.250602409638554,0.576315778527266,2.29972161623861,-0.520896621714617,1.6020913593836,-0.523938045185237,1.32536585365854
"6027","YOR170W",1.915125,3.11166201418251,1.62478272393839,1.19349397590361,2.92044075930703,2.44696732306161,-0.791135015510247,5.05577468337906,-0.454824289918244,7.14622310696154
"6028","YOR171C",82.087125,120.83900268585,1.47208228678797,41.4440963855422,106.480748586777,2.56926215971071,-0.0973267073415299,177.884955406962,0.114471590858784,273.576958081675
"6029","YOR172W",106.986875,511.796625306304,4.78373282055676,54.2884337349398,173.670102447434,3.19902584214105,1.05288475366523,2448.29831392795,0.404746950022254,555.575145736625
"6030","YOR173W",291.6,321.139869941156,1.10130270898888,11.6438554216867,41.7354390507556,3.58433161004585,0.153831144142725,353.672208730531,0.112608589785673,149.593653448765
"6031","YOR174W",42.48725,72.3425924575627,1.70268945289617,37.8881927710843,80.4497405465746,2.12334594665525,-0.15029109200416,123.176969172658,-0.0534755597144128,170.822630499035
"6032","YOR175C",99.608125,256.640251019351,2.57649916630145,173.780481927711,255.706733144387,1.47143528610282,0.481229599366044,661.233392790752,0.265547637551393,376.255910042728
"6033","YOR176W",93.620125,206.124788549108,2.20171451970512,48.8443373493976,95.6770154521765,1.95881489327558,0.300375079533778,453.827939819719,-0.0762186098665213,187.413562811881
"6034","YOR177C",6.732125,33.0212155314436,4.9050211532679,4.49771084337349,30.0570442344302,6.6827426842509,0.357729322775267,161.969760688349,0.437666633567016,200.863492467844
"6035","YOR178C",4.431125,16.3737185212164,3.69516060170192,10.3296385542169,71.2966322272022,6.90214201135787,-0.0293392058425814,60.5035195829558,0.651795475271284,492.099480563703
"6036","YOR179C",21.935625,55.8288261789178,2.54512128917767,13.5274698795181,27.3740588809549,2.02359045148582,0.0270478083023852,142.091134057763,-0.334939131350176,55.393884169911
"6037","YOR180C",6.44325,23.9797521537323,3.72168581907148,11.7707228915663,41.7203039352144,3.54441305938032,0.101047586582063,89.2451035353944,0.0746728859521815,147.87399010929
"6038","YOR181W",56.66575,77.9832932087607,1.37619802453441,27.8753012048193,60.9464109337117,2.18639470425435,-0.290221234604267,107.320454060584,-0.0641897315639435,133.252910108777
"6039","YOR182C",22.426625,21.054723691633,0.938827116948404,97.1349397590362,49.8565785559058,0.513271318019918,-0.85361447032009,19.7667455415611,-1.00631624511219,25.5899517873533
"6040","YOR183W",0.575,4.15453084984075,7.22527104320131,0.0501204819277108,0.224094350642779,4.47111324599776,0.50609681909126,30.0176114474409,0,1.0019512195122
"6041","YOR184W",187.907375,211.463143724342,1.12535840450297,203.120722891566,191.088460799418,0.940763000835853,0.0146858961088112,237.971826032808,-0.12220840612495,179.768953806764
"6042","YOR185C",131.26925,117.784429283793,0.897273575371178,29.153734939759,58.1813914117892,1.99567539226142,-0.382383109030998,105.684855986523,-0.220836765307154,116.111171128038
"6043","YOR186C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"6044","YOR186W",4.7225,15.2224234584828,3.2233824157719,0.399638554216868,3.28314745097397,NA,-0.130249459100279,49.0676921015071,NA,26.9720152650426
"6045","YOR187W",172.115375,188.030186304973,1.09246594794319,132.952168674699,217.317411764946,1.6345533429896,-0.0597494914695218,205.416575723598,0.175226923005081,355.21690189024
"6046","YOR188W",13.925875,40.936479342963,2.93959836225465,39.4187951807229,83.2522134239933,2.11199284611079,0.0564930779164132,120.336807633045,-0.0366455910534103,175.828079174363
"6047","YOR189W",15.583625,30.3180023490974,1.94550384452253,15.7195180722892,26.4342255466794,1.68161806393279,-0.274840064889166,58.983790128412,-0.496963751596778,44.4522711853697
"6048","YOR190W",31.984,141.196042353186,4.41458361534472,3.26397590361446,16.8915925067486,5.17515845875064,0.549897598745553,623.321735123892,0.13962213557761,87.4166678430692
"6049","YOR191W",53.676125,97.618043109307,1.81864922457251,71.4910843373494,143.952513028938,2.01357294218199,-0.0469830508824078,177.532978405027,0.0891708795300468,289.85888519417
"6050","YOR192C",5.009625,26.8889170356723,5.36745106383657,6.75939759036145,43.9873847311515,6.50758949198006,0.355065440126318,144.324946348532,0.510561682127593,286.251842656126
"6051","YOR192C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"6052","YOR192C-B",94.6235,151.012516742525,1.59593036341422,112.99156626506,178.555345402783,1.58025374198213,0.0221666639721137,241.005460724993,0.122125802945447,282.162752723659
"6053","YOR192C-C",4.5375,20.2309098952537,4.45860273173635,2.90734939759036,12.826624756526,4.41179335622915,0.152100167005699,90.2015901244899,-0.0148007787772284,56.5884178836857
"6054","YOR193W",25.078625,49.3525000134656,1.96791092069304,5.13518072289157,19.5637462970224,3.8097483521488,-0.163951584062624,97.1213237400024,0.0384983159887748,74.5329502169382
"6055","YOR194C",94.330625,109.170852943979,1.15732142073668,79.6865060240964,115.809986336258,1.45331991719198,-0.27541851001166,126.34576663216,-0.14568855275065,168.308959752214
"6056","YOR195W",26.411875,134.086999663347,5.07676943281561,29.0366265060241,69.2076032985857,2.38345881138181,0.609533445953727,680.728781228835,-0.0653445980774099,164.953471896631
"6057","YOR196C",19.92075,51.0774513845073,2.5640325481976,29.9333734939759,82.9344081007235,2.77063352439758,-0.0641868115610847,130.964247828857,0.0716575693293844,229.780851409934
"6058","YOR197W",142.870625,254.622644783046,1.78219031926994,123.34843373494,228.437079443312,1.85196578931999,0.281143586030435,453.786012599254,0.269118759728641,423.057656141187
"6059","YOR198C",223.693375,190.319281528112,0.850804282997257,288.187228915663,295.067970628816,1.02387594252196,-0.178438984761797,161.924459861078,0.0854808641313478,302.112996535622
"6060","YOR199W",1.5875,2.46337090234736,1.55172970226605,2.01734939759036,2.65074084643692,1.31397211093087,-0.837162513828008,3.82248579687033,-1.08701215229116,3.4829995455234
"6061","YOR200W",0,0,NA,0,0,NA,NA,NA,NA,NA
"6062","YOR201C",29.96925,53.6123973896034,1.78891354937489,22.6525301204819,55.8870759492262,2.46714497903677,-0.193122658451315,95.9079441047326,-0.0387588987932505,137.88151882118
"6063","YOR202W",44.172125,71.8688240308628,1.62701758248811,86.5333734939759,81.4339903455719,0.941070329948954,-0.221811446628158,116.931840330958,-0.562136314885907,76.6351121635673
"6064","YOR203W",0.575,3.06790242942238,5.33548248595196,0.338313253012048,0.746224348788389,2.20572011928192,0.236696897185672,16.3687396807926,-0.535429792625523,1.6459620596206
"6065","YOR204W",56.41675,94.179766428324,1.66935823896846,81.8946987951807,103.52511539668,1.26412474701931,-0.122484005018169,157.219769031248,-0.278836370208437,130.868660310973
"6066","YOR205C",19.048625,74.8309128186695,3.92841545353901,37.7463855421687,99.5304852622175,2.63682161437752,0.329541756929026,293.966914319291,0.133376215853844,262.444134828898
"6067","YOR206W",17.72625,136.671265195224,7.71010592738026,68.2507228915662,104.584599374384,1.53235885194276,0.916853330916718,1053.74993188426,-0.187173409459177,160.261136628224
"6068","YOR207C",35.523625,118.079988285605,3.32398476466308,168.997228915663,890.497432798251,5.26930197916233,0.357492405103627,392.496082072945,1.36570561407736,4692.2998850828
"6069","YOR208W",74.449375,143.593634333571,1.92874197175693,27.4942168674699,70.1775798073069,2.55244876206452,0.0787766292711566,276.955069416277,0.0702452692474173,179.124676703844
"6070","YOR209C",217.7165,209.316626826623,0.961418297770833,106.262530120482,130.339015365497,1.22657549389909,-0.0665451793264044,201.240835058785,-0.172054795906143,159.870642146255
"6071","YOR210W",13.3465,22.9310295053932,1.7181305589775,66.3959036144579,64.214871255279,0.967151100588321,-0.438246826317312,39.3985025420309,-0.567539080245646,62.1054834086805
"6072","YOR211C",51.445375,105.730756455334,2.05520431050087,42.8426506024096,119.078238782009,2.77943211047058,0.0345822515004003,217.298306419519,0.189143586431104,330.969880529
"6073","YOR212W",52.70775,185.228539691896,3.51425624679286,144.826626506024,329.228531160263,2.27325968368509,0.525185916562432,650.940552696566,0.523807612807203,748.421946605486
"6074","YOR213C",23.634125,65.6295323631977,2.77689706571315,38.8709638554217,96.9141705590943,2.49322787362724,0.0722430080014774,182.24645584349,0.0685400256516252,241.629111387398
"6075","YOR214C",1.00475,8.98675720157165,NA,0,0,NA,NA,80.38,NA,NA
"6076","YOR215C",61.813125,69.5507539402346,1.12517776669978,34.6650602409638,69.5420955051861,2.00611494749425,-0.422907537001249,78.2569619907595,-0.113181049925084,139.509437273026
"6077","YOR216C",28.60175,90.4939314529441,3.16392988026761,26.8175903614458,46.3173370740917,1.72712523570647,0.200731369737265,286.316453706859,-0.328403079484213,79.9958417113868
"6078","YOR217W",40.44675,113.649884202216,2.80986443168404,25.8579518072289,63.3904994566497,2.4514895815889,0.217239050937102,319.340767284818,-0.0291319551922999,155.401148989694
"6079","YOR218C",0.65,1.75816359890265,2.70486707523485,0.551325301204819,1.61064808277512,2.9214115137748,-0.388771371542244,4.7555988315482,-0.350369622613954,4.70536585365854
"6080","YOR219C",95.030125,151.016550878454,1.58914397806437,34.883734939759,92.3984649158574,2.64875493049758,0.0171795595950881,239.987042416546,0.133283364523497,244.740889516285
"6081","YOR220W",310.734875,229.873950985657,0.739775189333534,27.1096385542169,59.2493682264513,2.18554622585461,-0.159433243829717,170.055045613262,-0.0859940623960046,129.492233111591
"6082","YOR221C",226.858375,451.798517775805,1.9915443623177,76.7268674698795,164.18193401943,2.1398232383706,0.56259744305805,899.7767909799,0.180680087389382,351.320317735404
"6083","YOR222W",48.3365,97.5334031726073,2.01780027872534,33.1209638554217,59.2765241569782,1.78969804187251,0.0241421521530357,196.802928106718,-0.242130266548706,106.087079212752
"6084","YOR223W",29.497875,66.5990975286434,2.25775916158853,12.4304819277108,37.6973207918927,3.03265159075252,-0.0483734090387945,150.364722598823,-0.00606313206772668,114.322839866641
"6085","YOR224C",28.46625,35.9481165991393,1.26283288452604,83.5168674698795,66.2917115616644,0.793752370867748,-0.597030565223964,45.3964637781695,-0.683046165879097,52.619203220952
"6086","YOR225W",1.909625,2.96592950561514,1.55314761045501,1.61638554216868,2.41593923477597,1.49465531072157,-0.830300135094492,4.60652632442415,-0.959262553946278,3.61099640763849
"6087","YOR226C",36.257875,56.350955035402,1.55417147407017,33.3040963855422,49.460786883273,1.48512622323375,-0.283328425287234,87.5790468526326,-0.413962171133513,73.4555116221245
"6088","YOR227W",136.697375,176.255412440416,1.28938403126187,43.9286746987952,90.0635213067609,2.05022168149387,-0.0476144254077036,227.260914224148,-0.0327930158679625,184.650184094806
"6089","YOR228C",28.015375,111.890545634514,3.99389783768784,12.2375903614458,43.8625568302146,3.58424784084966,0.435190193954357,446.879408267398,0.125053337140015,157.214274612842
"6090","YOR229W",11.647375,35.4636853212756,3.04477921602726,48.8801204819277,167.36696625645,3.42402933148109,0,107.979091989951,0.408869548045317,573.069401583091
"6091","YOR230W",327.983625,293.099545552614,0.89364078939189,241.642409638554,275.467992508316,1.13998197965481,0.00764651139842812,261.925709258042,0.141696619626473,314.028547431166
"6092","YOR231C-A",0,0,NA,0,0,NA,NA,NA,NA,NA
"6093","YOR231W",14.861,43.0317240819881,2.8956142979603,43.2468674698795,102.48450867978,2.36975565342757,0.089856504187244,124.603275517687,0.0754244580799885,242.863243832655
"6094","YOR232W",69.24625,85.1453200565459,1.22960189261579,169.934698795181,175.902352979571,1.03511733758144,-0.282712039005759,104.694846688906,-0.0346409431828424,182.079575290524
"6095","YOR233W",33.23525,80.6352005298782,2.42619509496327,36.7161445783132,88.2444760909385,2.40342435471999,0.0402463773775701,195.63672800697,0.0300481711217455,212.088923006468
"6096","YOR234C",33.046,33.8397271437664,1.02401885685912,252.258554216868,123.196966466974,0.48837577321981,-0.694758952959909,34.652518706184,-0.582449024505111,60.1664137566434
"6097","YOR235W",2.301,9.30549226688808,4.04410789521429,0.860963855421687,7.84375401886325,NA,0.0445159647988385,37.6324147453776,NA,71.4599999999996
"6098","YOR236W",8.055,22.3291174495534,2.77208162005629,17.4568674698795,31.0063255123032,1.77616777842888,-0.220387657464353,61.898136073985,-0.497055472455822,55.0724363024302
"6099","YOR237W",1.935125,15.3320560185622,NA,3.49542168674699,22.5594795012826,6.4540079918877,NA,121.476360315912,0.374537844501815,145.599060994105
"6100","YOR238W",35.005875,82.5281118302283,2.35755032063127,12.8671084337349,37.9079571584532,2.94611313440604,0.0394864799934015,194.564176506448,-0.0251461970813674,111.68113048302
"6101","YOR239W",57.6245,126.633790108388,2.19756857080561,74.7195180722892,111.409862274217,1.49104096424218,0.099191549350783,278.286437144187,-0.13129037848755,166.116668471437
"6102","YOR241W",34.559125,76.4432304491586,2.21195503211261,72.4993975903615,150.867695942176,2.08095102796045,-0.0274216627597523,169.08898826296,0.121127038205203,313.948286956897
"6103","YOR242C",4.5875,23.710646943536,5.16853339368633,1.12012048192771,3.98368823284737,3.55648191165249,0.271563966827659,122.549270513573,-0.141281038266069,14.1679151417845
"6104","YOR243C",23.275875,70.1525847245024,3.01396122485201,155.489879518072,276.054512138339,1.77538572281326,0.146530574036082,211.437170182796,0.333914569837783,490.103239568587
"6105","YOR244W",33.713125,102.403533854096,3.03749752816139,4.30168674698795,13.6045294483283,3.16260347359189,0.248382658879425,311.050480956807,-0.220141068270647,43.0257320898662
"6106","YOR245C",121.202625,221.557282456429,1.82799079191914,46.1961445783132,256.565583132986,5.55383107129314,0.237321010601576,405.004672212981,0.821316768070253,1424.92190742842
"6107","YOR246C",91.3805,137.486136828409,1.50454568347086,115.757710843374,140.968813436763,1.21779199337746,0,206.854173702267,-0.116408832915102,171.670692319212
"6108","YOR247W",198.106375,242.161628890595,1.22238180821084,148.101325301205,154.501767925563,1.04321664651779,0.104709673704214,296.013969802568,-0.156229341486647,161.178816216376
"6109","YOR248W",2.35075,3.2092941670456,1.36522138340768,1.69156626506024,2.38548889601155,1.41022491715783,-0.936220102808491,4.38139702249619,-1.0139714552398,3.3640758807588
"6110","YOR249C",23.138625,54.0590794197024,2.3363133902599,24.586265060241,74.7234467677697,3.03923538547572,-0.0778143589851056,126.298951113374,0.126679814879906,227.102143541317
"6111","YOR250C",20.508625,55.0161548597664,2.68258622212686,20.999156626506,100.810763752213,4.8007053590412,0,147.585579021207,0.468152998968334,483.962773794284
"6112","YOR251C",37.7415,71.9845208765245,1.90730418442628,38.8544578313253,168.072539749033,4.3256951487695,-0.107341580209565,137.296377881716,0.547127897547407,727.03056983376
"6113","YOR252W",4.10325,12.7517547836873,3.10772065647651,22.103734939759,39.5605759875342,1.78976883749971,-0.152664797159387,39.6288917475881,-0.290644359413648,70.8042860960281
"6114","YOR253W",47.287,71.3094795019249,1.50801445433047,99.2566265060241,97.8943071325833,0.986274776592794,-0.250195583795853,107.535725819685,-0.380776832890452,96.550685896895
"6115","YOR254C",101.364,218.905334233658,2.1595964468022,89.7879518072289,133.281067231393,1.48439812412184,0.327914795332751,472.747181997054,-0.138232802127117,197.842166179237
"6116","YOR255W",0,0,NA,0,0,NA,NA,NA,NA,NA
"6117","YOR256C",50.568875,100.780097580517,1.99292741989054,44.6967469879518,130.922244631265,2.9291224407574,0.00785521221166208,200.847419847458,0.288686810840219,383.487284743769
"6118","YOR257W",24.115625,48.2256877776745,1.99976935193156,21.6768674698795,35.1005966153072,1.61926517584149,-0.18817321517806,96.4402523936137,-0.450737950834392,56.8371737504267
