"ORF","AVGEXP_DMSO","SD_DMSO","CV_DMSO","DM_DMSO","FF_DMSO","AVGEXP_gua","SD_gua","CV_gua","DM_gua","FF_gua","AVGEXP_MPA","SD_MPA","CV_MPA","DM_MPA","FF_MPA","AVGEXP_guaMPA","SD_guaMPA","CV_guaMPA","DM_guaMPA","FF_guaMPA"
"YHR058C",0.0515021459227468,0.240168531424819,4.66327231849857,-6.66133814775094e-16,1.11997126436781,0,0,NA,NA,NA,0.0470588235294118,0.263035501539294,NA,NA,NA,0.0783582089552239,0.295753197113357,3.77437413458951,-0.0263349794482979,1.11628321740681
"YHR059W",0.0472103004291846,0.231939783870123,4.91290633106716,-2.22044604925031e-16,1.13949843260188,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR060W",0.266094420600858,0.648280703365962,2.43628070781079,0.124529915456642,1.5793937708565,0.151162790697674,0.418932547354165,2.77139992865063,0.0252446107958147,1.16102963184676,0.294117647058824,0.552559615653859,1.87870269322312,-0.0613643949319891,1.03809523809524,0.26865671641791,0.62006619321022,2.30802416361582,0.0438375679375769,1.43112775697046
"YHR062C",0.120171673819742,0.363384433160164,3.02387760451137,-0.0206212303573865,1.09883004926108,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0447761194029851,0.224548540560901,5.01491740586013,-0.0450374602235286,1.12609238451935
"YHR063C",0.137339055793991,0.423476733750999,3.08343996762446,0.067634272005754,1.3057650862069,0.12015503875969,0.370482878711139,3.08337363572496,0.0183695682924054,1.14233714070541,0.176470588235294,0.492236649151104,2.78934101185626,0.0950313028747007,1.37301587301587,0.0746268656716418,0.277140715800085,3.71368559172115,-0.0404146088102249,1.02921348314606
"YHR063W-A",0.163090128755365,0.403660914733112,2.47507876665303,-0.0436816509149208,0.999092558983663,0.127906976744186,0.357134454443082,2.79214209837319,-0.0500041160441189,0.997170145030072,0.117647058823529,0.358958967872717,3.0511512269181,-5.55111512312578e-16,1.09523809523809,0.171641791044776,0.424460343043088,2.47294286816408,-0.0531574169861991,1.04966617814688
"YHR064C",0.201716738197425,0.480298548070855,2.38105450426615,0.00295526294993231,1.1436170212766,0.131782945736434,0.361144849761944,2.7404520952524,-0.0489596763631387,0.989700160219732,0,0,NA,NA,NA,0.141791044776119,0.399493782200526,2.81748246394055,-0.0199198024574149,1.12556672580327
"YHR065C",0.23175965665236,0.599874191338788,2.58834604781366,0.116971034866463,1.55268199233717,0.0775193798449612,0.320806452208496,4.1384032334896,0.0712104649703755,1.32762645914397,0.235294117647059,0.590541696917601,2.5098022118998,0.105147976877633,1.48214285714286,0.141791044776119,0.380281486018767,2.68198521718499,-0.0627294863227371,1.01990932387147
"YHR066W",0.163090128755365,0.424480286224834,2.60273438658912,-3.33066907387547e-16,1.10480943738657,0.0658914728682171,0.304824022468844,4.62615281158598,0.079618509727656,1.41016250858319,0.294117647058824,0.613800212023515,2.08692072087995,0.0299313914658136,1.28095238095238,0.0559701492537313,0.260800035049127,4.65962729287773,6.66133814775094e-16,1.21523096129838
"YHR067W",0.0515021459227468,0.240168531424819,4.66327231849857,-8.88178419700125e-16,1.11997126436781,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0746268656716418,0.277140715800086,3.71368559172115,-0.0404146088102233,1.02921348314607
"YHR068W",0.424892703862661,0.727938818708511,1.71322974504124,-0.00129473395355217,1.2471264367816,0.189922480620155,0.430788790817742,2.26823485777505,-0.0673449267416287,0.977130151671568,0.4,0.581459575632939,1.45364893908235,-0.130216938440844,0.845238095238095,0.227611940298507,0.462510943859957,2.03201529433555,-0.128706644557167,0.939829311721004
"YHR069C",0.0643776824034335,0.262894488176476,4.08362771634127,-0.0355402741023627,1.07356321839081,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0932835820895522,0.303955881185034,3.25840704630356,-0.0652636760271268,0.990411985018724
"YHR071W",0.274678111587983,0.588761854183206,2.14346112538573,0.02462889223673,1.26198814655173,0.542635658914729,0.986348467148234,1.81769931803032,0.124817122973524,1.79288493607559,0.117647058823529,0.447526660708407,3.80397661602146,0.191548210119505,1.70238095238095,0.350746268656716,0.684307383092798,1.95100402839223,-0.0024524769982659,1.3350864610726
"YHR072W-A",1.15450643776824,1.22199273419087,1.05845467310956,-0.0654070232631369,1.29342392001026,0.961240310077519,1.04306567592035,1.08512477575585,-0.12580150020398,1.13185640768169,0.811764705882353,0.96970930409777,1.19456943258421,-0.0484654494208133,1.1583850931677,0.526119402985075,0.780898273163894,1.48426054757393,-0.0896815352885245,1.15905649852578
"YHR073W",0.120171673819742,0.363384433160164,3.02387760451137,-0.0206212303573862,1.09883004926108,0.0465116279069767,0.228698401848886,4.91701563975105,0,1.12451361867704,0,0,NA,NA,NA,0.115671641791045,0.384211723313301,3.32157231767628,0.0464753063929204,1.27618702428416
"YHR076W",0.0729613733905579,0.291840596638613,3.99993288334099,0,1.16734279918864,0.0697674418604651,0.27006402214376,3.87091765072723,-0.0440298125710306,1.04539559014267,0,0,NA,NA,NA,0.0895522388059701,0.356064349845536,3.97605190660849,0.0847314108103876,1.41573033707866
"YHR077C",0.184549356223176,0.52137243324546,2.82511109177191,0.10633773048084,1.47293504410586,0.0736434108527132,0.289913278283844,3.93671714722273,1.77635683940025e-15,1.14130657382757,0.211764705882353,0.490240894309911,2.31502644535236,-4.44089209850063e-16,1.13492063492064,0.115671641791045,0.447272965045077,3.86674692361551,0.178479378960691,1.72949136160444
"YHR080C",0.0515021459227468,0.240168531424818,4.66327231849856,-3.10862446895044e-15,1.11997126436781,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0485074626865672,0.231987044267874,4.78250214336849,-0.0412172227655985,1.10947853644483
"YHR081W",0.210300429184549,0.467454953435295,2.22279600306987,-0.037253447968602,1.03905700211119,0.174418604651163,0.437321004142486,2.50730709041692,-0.00913576325268495,1.0964980544747,0.211764705882353,0.490240894309911,2.31502644535236,-8.88178419700125e-16,1.13492063492063,0.194029850746269,0.440932140656187,2.27249641722804,-0.0872401447509574,1.00201670988188
"YHR082C",0.0987124463519313,0.339431660723211,3.43859030210905,2.22044604925031e-16,1.1671664167916,0,0,NA,NA,NA,0.117647058823529,0.358958967872717,3.0511512269181,-8.88178419700125e-16,1.09523809523809,0.186567164179104,0.476691318831806,2.55506546893848,0.00170267719831652,1.21797752808989
"YHR083W",0.175965665236052,0.392743487650534,2.23193250298962,-0.107021116227559,0.876576955424728,0.112403100775194,0.328540636326733,2.92287876456197,-0.065407620471296,0.960284449215083,0.141176470588235,0.466826703251161,3.30668914802906,0.107076017716954,1.54365079365079,0.138059701492537,0.366641764789965,2.65567548550569,-0.0833227750325118,0.973681546715253
"YHR087W",0.0300429184549356,0.194644897392922,6.47889444179298,2.22044604925031e-16,1.26108374384237,0.0348837209302326,0.203911616922778,5.84546635178631,-3.33066907387547e-15,1.19195849546044,0.0470588235294118,0.263035501539294,NA,NA,NA,0.23134328358209,0.758612760186161,3.27916483435308,0.296976536809695,2.48761628609399
"YHR088W",0.206008583690987,0.482948862069557,2.34431426796264,6.66133814775094e-16,1.13218390804598,0.104651162790698,0.319133180331544,3.0494948342792,-0.0617618671839569,0.973194984868133,0.341176470588235,0.664632751734273,1.9480615137039,0.0241647009685722,1.29474548440066,0.197761194029851,0.506580874548669,2.56157876186874,0.0261235234247847,1.29764680941276
"YHR089C",0.995708154506438,1.25085437724772,1.25624599094275,0.0071473757199681,1.57138079667063,0.418604651162791,0.713381539236215,1.70418923261985,-0.0260656186145524,1.21573713791613,2.36470588235294,1.9751254259361,0.835252045793874,-0.00427094188002863,1.64972755271263,0.496268656716418,0.893162266287758,1.79975554409864,0.074831103364613,1.6074737405311
"YHR090C",0.150214592274678,0.434217931887152,2.89065080370589,0.0376198700805593,1.25517241379311,0.10077519379845,0.338110134252441,3.35509287065884,-1.55431223447522e-15,1.13439090092787,0.164705882352941,0.432243836154499,2.62433757665231,0,1.1343537414966,0.164179104477612,0.477101577619468,2.90598233640948,0.0593978525328567,1.38644875723527
"YHR091C",0.0772532188841202,0.283219194843774,3.66611513325552,-0.0443328821906783,1.0383141762452,0,0,NA,NA,NA,0.0588235294117647,0.282545452579066,4.80327269384412,-4.44089209850063e-16,1.35714285714285,0,0,NA,NA,NA
"YHR094C",0.300429184549356,0.619266658489706,2.06127330611573,0.0435296679717755,1.27647783251232,0.193798449612403,0.515555978533348,2.66026884923208,0.0781544530256267,1.37151750972763,0.223529411764706,0.696530014877069,3.1160553297132,0.287465482506082,2.17042606516291,0.5,0.901517655066723,1.80303531013345,0.0781573927568777,1.62546816479401
"YHR095W",3.53648068669528,34.6280693843187,9.7916749594008,2.20667652253012,339.066799882827,0.736434108527132,6.54706918104582,8.89023078268327,1.58429741659559,58.2049559696905,2.10588235294118,9.38466775093921,4.45640647390968,1.40603777437801,41.8218941207769,4.13805970149254,37.5906341326972,9.08412078229292,2.06720360960265,341.477860744404
"YHR097C",0.0772532188841202,0.312177019715258,4.04095808853639,0.0402236105687377,1.26149425287356,0,0,NA,NA,NA,0.105882352941176,0.408933846430327,3.8621529940642,0.145546456104345,1.57936507936508,0.223880597014925,0.535507614479182,2.39193401134035,0.0120440728367477,1.28089887640449
"YHR098C",0.0429184549356223,0.223325333378542,5.20348026772003,0,1.16206896551724,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR100C",0.120171673819742,0.375058576649444,3.12102315569001,0.00684433421637864,1.17056650246305,0.104651162790698,0.342651702349712,3.27422737800836,0,1.1219195849546,0.0705882352941176,0.300326619585032,4.25462711078796,-4.44089209850063e-16,1.27777777777778,0.0895522388059701,0.298878968330536,3.33748181302431,-0.0673348644325078,0.997503121098633
"YHR101C",0.0214592274678112,0.172365688124128,8.03224106658435,0,1.38448275862069,0.0348837209302326,0.2221757157823,6.36903718575927,0.0745092392022302,1.41504539559015,0,0,NA,NA,NA,0.0223880597014925,0.171637537710366,7.66647668439636,0,1.31585518102372
"YHR103W",0.107296137339056,0.395653086062624,3.68748676210365,0.10806070978595,1.45896551724138,0.0387596899224806,0.212566337558275,5.4842115090035,6.66133814775094e-16,1.16575875486381,0,0,NA,NA,NA,0.115671641791045,0.3842117233133,3.32157231767627,0.04647530639292,1.27618702428416
"YHR104W",0.107296137339056,0.323754886572919,3.0173955428596,-0.0661357410249067,0.976896551724143,0.0697674418604651,0.29748744240908,4.26398667453015,0.0399740004114808,1.26848249027237,0,0,NA,NA,NA,0.141791044776119,0.426693323277083,3.00931080626995,0.0372918435255924,1.28405282870096
"YHR107C",0.128755364806867,0.36041964918183,2.79925927531221,-0.0471406445141074,1.00890804597701,0.0813953488372093,0.301040334141188,3.6984955337346,-8.88178419700125e-16,1.11339633129516,0.2,0.573211504221111,2.86605752110555,0.148653010708742,1.64285714285714,0.100746268656716,0.313729831685473,3.11405907006322,-0.0615308357699197,0.976973227909556
"YHR108W",0.0858369098712446,0.295682012637405,3.44469544722577,-0.0408409664959626,1.01853448275862,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR110W",0.180257510729614,0.437612963491931,2.42771001175285,-0.0339896110495443,1.0623973727422,0,0,NA,NA,NA,0.164705882352941,0.432243836154499,2.62433757665231,0,1.1343537414966,0.126865671641791,0.344494240175041,2.71542518726209,-0.0977683431655679,0.935448336638022
"YHR112C",0.111587982832618,0.35415460562098,3.1737701196034,0,1.12400530503979,0.0348837209302326,0.203911616922779,5.84546635178633,-2.22044604925031e-16,1.19195849546045,0,0,NA,NA,NA,0.261194029850746,0.629238937220222,2.40908621678599,0.0633793145510732,1.5158908507223
"YHR113W",0.0815450643776824,0.331211489477906,4.06169879201854,0.0742584415738325,1.34528130671507,0,0,NA,NA,NA,0.0941176470588235,0.365914685989739,3.88784353864097,0.085035346236692,1.42261904761905,0,0,NA,NA,NA
"YHR114W",0.0472103004291846,0.231939783870123,4.91290633106716,-2.22044604925031e-16,1.13949843260188,0.0310077519379845,0.213839624844605,6.89632790123852,0.0810185601867832,1.47470817120623,0.0823529411764706,0.316670352330019,3.84528284972165,-4.44089209850063e-16,1.21768707482993,0,0,NA,NA,NA
"YHR117W",0.133047210300429,0.419747134885205,3.15487362671783,0.0637927068619509,1.32424916573971,0,0,NA,NA,NA,0.176470588235294,0.538438451809076,3.0511512269181,0.172955545202824,1.64285714285715,0.108208955223881,0.386387961185021,3.57075771026157,0.0708465946857684,1.37969779155366
"YHR119W",0.107296137339056,0.361495913594277,3.36914191469866,0.0296383793601869,1.21793103448276,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0783582089552239,0.320080032196656,4.08483088708113,0.0423232885044929,1.30747280185482
"YHR121W",0.171673819742489,0.441065750876355,2.56920799885477,0.00440012221033392,1.13318965517241,0.0968992248062016,0.309244840098911,3.19140674982076,-0.0559907915099593,0.986926070038905,0.364705882352941,0.81426359987662,2.23265825772622,0.194140459511388,1.81797235023041,0.126865671641791,0.422612559144587,3.33118134855145,0.0797525251628519,1.40779907468605
"YHR122W",0.124463519313305,0.379374246235201,3.04807584044144,0.0198405239811389,1.1563614744352,0.224806201550388,0.561270239155943,2.49668485693506,0.0842379631676498,1.40131490674896,0.129411764705882,0.402025683084979,3.10656209656575,0.0156326111577062,1.24891774891775,0.16044776119403,0.474443282144974,2.9569953398803,0.0645571562394938,1.4029265743402
"YHR124W",0.0386266094420601,0.233529519981262,6.04581979507045,0.0747257020243031,1.41187739463601,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0559701492537313,0.260800035049126,4.65962729287773,0,1.21523096129838
"YHR127W",0.11587982832618,0.333937098113585,2.88175347631353,-0.0692803301843453,0.962324393358876,0,0,NA,NA,NA,0.188235294117647,0.523134273191037,2.77915082632738,0.0830210289967035,1.45386904761905,0.0858208955223881,0.306154837101822,3.56736940622993,-0.0333901788600659,1.09216739944635
"YHR128W",0.197424892703863,0.468482762607592,2.37296703668628,-0.0138612148377361,1.11169415292354,0.189922480620155,0.465518406686002,2.4510969168365,4.44089209850063e-16,1.1410307313587,0.2,0.483045891539647,2.41522945769824,0,1.16666666666666,0.0746268656716418,0.277140715800085,3.71368559172115,-0.0404146088102249,1.02921348314606
"YHR132C",0.145922746781116,0.420583680065276,2.88223521927086,0.0270431303399239,1.21222109533469,0.124031007751938,0.341836467102332,2.75605651601256,-0.0721272564211295,0.942120622568095,0.164705882352941,0.432243836154499,2.62433757665232,1.11022302462516e-16,1.1343537414966,0.156716417910448,0.42142041979042,2.68906363104363,-0.0179419659249206,1.13322632423756
"YHR135C",0.120171673819742,0.338831620355582,2.81956312653038,-0.0813860027288811,0.955357142857138,0,0,NA,NA,NA,0.0823529411764706,0.384576597914987,4.6698586889677,0.168750895889938,1.79591836734694,0.16044776119403,0.482272811463196,3.00579333656132,0.0787741107380079,1.44961240310077
"YHR136C",0.48068669527897,0.928855177199411,1.93235050256663,0.144161195529765,1.7948737684729,0.348837209302326,0.685039267705726,1.96377923408975,0.0298077273276188,1.34526588845655,0.247058823529412,0.615395388830496,2.49088609764725,0.131949514260537,1.5328798185941,0.772388059701492,1.16296739086547,1.50567758817366,0.0542250515979801,1.75105393620294
"YHR137W",0.0772532188841202,0.298049999132911,3.85809165544268,-4.44089209850063e-16,1.14990421455938,0.0930232558139535,0.340333104509621,3.65858087347842,0.0531745200492812,1.24513618677043,0,0,NA,NA,NA,0.108208955223881,0.345446247240055,3.19239980208051,-0.0264396201515766,1.10280253131861
"YHR138C",0.206008583690987,0.482948862069556,2.34431426796264,0,1.13218390804598,0.186046511627907,0.495386369832478,2.66270173784957,0.0656385962560385,1.31906614785993,0.141176470588235,0.491667260124031,3.48264309254522,0.152107216442475,1.71230158730159,0.313432835820896,0.696894238562596,2.223424475414,0.0649021083825849,1.54949170679508
"YHR140W",0.0300429184549356,0.194644897392922,6.47889444179298,-2.22044604925031e-16,1.26108374384237,0.0581395348837209,0.330827914268018,5.69024012540991,0.206217167166557,1.88249027237354,0,0,NA,NA,NA,0.16044776119403,0.519653969673299,3.23877357842893,0.143617051432175,1.68304154690359
"YHR141C",5.14592274678112,3.64185358416411,0.707716334537312,0,2.5773992695062,3.41472868217054,2.71372361166296,0.794711341440459,-0.0255459887234663,2.15662693172332,3.34117647058824,2.51922579365959,0.753993635426285,-0.00124199613335427,1.89948021462106,2.39925373134328,2.15006301688527,0.89613824031921,-0.0435467190512039,1.92675368852698
"YHR142W",0.124463519313305,0.343602604386244,2.76066920075844,-0.0661822731510567,0.948573127229492,0,0,NA,NA,NA,0.129411764705882,0.430620684209976,3.32752346889527,0.0753147874416745,1.43290043290043,0,0,NA,NA,NA
"YHR143W",0.300429184549356,0.762736557656686,2.53882311334297,0.224523396689947,1.93645320197045,0.201550387596899,0.628503812397581,3.11834583843415,0.237601854824652,1.95989224783,0.176470588235294,0.492236649151104,2.78934101185625,0.0950313028746999,1.37301587301587,0.149253731343284,0.474163370233739,3.17689458056605,0.100042257497683,1.5063670411985
"YHR143W-A",0.15450643776824,0.396307135771675,2.56498785096667,-0.0621722092720057,1.01652298850575,0.151162790697674,0.418932547354165,2.77139992865063,0.0252446107958145,1.16102963184676,0.235294117647059,0.479261803976387,2.03686266689964,-0.0489880619801862,0.976190476190478,0.119402985074627,0.357787125616579,2.99646717703885,-0.0298690566176599,1.07209737827715
"YHR144C",0.0386266094420601,0.214278666804482,5.54743659616048,-2.22044604925031e-16,1.18869731800766,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR146W",0.291845493562232,0.595074996859163,2.03900697453213,0.000440389727149992,1.21336206896552,0.170542635658915,0.493128360457185,2.89152538631713,0.106517247362806,1.42589317297489,0.458823529411765,0.764587364226623,1.66640835792982,0.0152454582187805,1.27411477411478,0.354477611940299,0.674091500878645,1.9016476024787,-0.0152530362060459,1.28188448649715
"YHR147C",0.0815450643776824,0.289549618885357,3.55079269475201,-0.0425063505990726,1.02813067150635,0.0813953488372093,0.301040334141189,3.6984955337346,2.22044604925031e-16,1.11339633129516,0,0,NA,NA,NA,0.100746268656716,0.313729831685473,3.11405907006322,-0.0615308357699197,0.976973227909556
"YHR148W",0.055793991416309,0.248049964651764,4.44581859722008,-6.66133814775094e-16,1.1027851458886,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR149C",0.0429184549356223,0.223325333378542,5.20348026772003,0,1.16206896551724,0.0310077519379845,0.194795492726003,6.28215464041359,-3.33066907387547e-15,1.22373540856031,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR150W",0.0429184549356223,0.223325333378542,5.20348026772003,0,1.16206896551724,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR152W",0.107296137339056,0.349368867946456,3.25611784926097,0,1.13758620689656,0.0465116279069767,0.245122541141262,5.27013463453714,0.0602402409474885,1.29182879377432,0,0,NA,NA,NA,0.104477611940299,0.382553155914174,3.6615802066071,0.0723998861583466,1.40074906367042
"YHR154W",0.0515021459227468,0.240168531424819,4.66327231849857,-2.22044604925031e-16,1.11997126436781,0.0155038759689922,0.152003282988865,NA,NA,NA,0.0823529411764706,0.316670352330019,3.84528284972166,0,1.21768707482993,0.0223880597014925,0.210809671883235,9.41616534411781,0.178556513443923,1.98501872659176
"YHR158C",0.055793991416309,0.264857460946287,4.74706064619114,0.056946083782528,1.25729442970822,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0671641791044776,0.26528936061286,3.94986381356924,-0.0439253863160998,1.04785684560966
"YHR161C",0.055793991416309,0.248049964651764,4.44581859722008,-2.22044604925031e-16,1.1027851458886,0.0813953488372093,0.287824914857146,3.53613466824494,-0.0389926049918794,1.017787659811,0,0,NA,NA,NA,0.111940298507463,0.370452658854469,3.30937708576659,0.024376356003071,1.22596754057429
"YHR162W",2.90557939914163,2.8961350186879,0.996749570685791,0.162043874401245,2.88672133652525,4.23643410852713,4.16235562579215,0.982513953755147,0.229041208131935,4.08957248283203,1.88235294117647,1.78893267398324,0.950370483053596,0.0282219584262263,1.70014880952381,3.42537313432836,2.96263084237463,0.864907479037472,0.00560012122849432,2.5624015731969
"YHR163W",0.381974248927039,0.685453197192136,1.79450106680638,-0.00288097504654605,1.23004649360713,0.224806201550388,0.51800740762877,2.30423984772798,0.0145658742547259,1.19361331007648,0.341176470588235,0.608529476072687,1.78362087814408,-0.0507191555294175,1.08538587848933,0.335820895522388,0.617400978134505,1.83848291266719,-0.0739459205393388,1.1350811485643
"YHR164C",0.124463519313305,0.355926171271771,2.85968268642492,-0.0355753213394523,1.01783590963139,0,0,NA,NA,NA,0.152941176470588,0.47574208581214,3.11062133031015,0.102590682053425,1.47985347985348,0.108208955223881,0.345446247240055,3.19239980208051,-0.0264396201515769,1.10280253131861
"YHR170W",0.163090128755365,0.48156790935916,2.95277165475485,0.109600026581919,1.42196007259528,0.0658914728682171,0.263763873895082,4.00300467440772,-0.0460492444574867,1.0558480201419,0.364705882352941,0.78447827405543,2.15098881595844,0.161772258502816,1.68740399385561,0.138059701492537,0.423520960417569,3.06766533491645,0.0419431732402523,1.2992205688835
"YHR174W",12.931330472103,8.62057014864627,0.666642165494385,0,5.7468355516898,4.63565891472868,4.23518334535959,0.913609785202989,0.199080739419181,3.86930494644925,16.2588235294118,12.3125496771311,0.757284169722245,0.190885472759588,9.3240989594101,9.7910447761194,8.05000721321535,0.822180614764372,0.0426084577476943,6.61855987941903
"YHR175W",0.158798283261803,0.410657922074514,2.58603502279356,-0.0381372299932899,1.06197576887232,0.186046511627907,0.487468516161286,2.62014327436691,0.0516436328144736,1.27723735408561,0.176470588235294,0.492236649151104,2.78934101185626,0.0950313028747006,1.37301587301587,0.115671641791045,0.331911832887556,2.86943132947952,-0.0806204468340427,0.952398211912524
"YHR175W-A",0.141630901287554,0.373278694635229,2.63557381363662,-0.06868635515232,0.98380355276907,0.174418604651163,0.479750108390574,2.75056728810596,0.0712937265496495,1.3195849546044,0.0941176470588235,0.331789140288595,3.52525961556633,-4.44089209850063e-16,1.16964285714286,0.126865671641791,0.365592060802773,2.88172565573951,-0.0461387612157922,1.05353602115003
"YHR176W",0.0600858369098712,0.255616211873739,4.25418409761295,-1.33226762955019e-15,1.08743842364532,0.0503875968992248,0.236256152949832,4.68877595854281,-0.041284216227484,1.10775217000898,0.0941176470588235,0.331789140288595,3.52525961556633,-4.44089209850063e-16,1.16964285714286,0.149253731343284,0.432871479946206,2.90023891563958,0.0209042011951986,1.25543071161048
"YHR179W",1.2274678111588,1.29479096636821,1.05484718588739,-0.0533909211483657,1.36580660718592,1.95348837209302,2.21723164973356,1.13501143974456,0.145894281564667,2.5165832870113,1.85882352941176,1.82673884009619,0.982739249418836,0.0524422664311038,1.79520795660036,1.41044776119403,1.6657496498986,1.18100768828789,0.0511394810706717,1.96726314329311
"YHR181W",0.0901287553648069,0.315595333275197,3.50160536443433,0,1.10509031198687,0,0,NA,NA,NA,0,0,NA,NA,NA,0.0858208955223881,0.306154837101822,3.56736940622993,-0.0333901788600661,1.09216739944635
"YHR182C-A",0.0987124463519313,0.326486083388166,3.30744597519316,-0.0337753499516884,1.07983508245877,0,0,NA,NA,NA,0,0,NA,NA,NA,0.082089552238806,0.301022165313928,3.66699728655149,-0.0344941059533279,1.10384746339803
"YHR183W",0.618025751072961,0.912093773171466,1.47581839686772,-0.00336222217507831,1.34608477011494,0.25968992248062,0.527827848931984,2.03253111976794,-0.0349483353982918,1.07282652883443,0.552941176470588,0.823839477443171,1.48992245920574,0.0041793234090225,1.2274569402229,0.787313432835821,1.05801181940759,1.3438254388684,-0.042879922790917,1.42178319754336
"YHR188C",0.0944206008583691,0.321115692312968,3.40090710495098,-8.88178419700125e-16,1.09208463949843,0.0891472868217054,0.298827881456535,3.35206927894722,-0.0362884480469694,1.00169176112333,0,0,NA,NA,NA,0,0,NA,NA,NA
"YHR190W",0.163090128755365,0.434516056146018,2.66426950215848,0.0202966071175968,1.15766787658802,0.135658914728682,0.385798166948222,2.8438836306469,-0.0167804629512606,1.09716509171763,0,0,NA,NA,NA,0.186567164179104,0.460709604893762,2.46940348223057,-0.0279172755919732,1.13767790262172
"YHR191C",0.0944206008583691,0.307399736815867,3.25564266718623,-0.0379160757859087,1.00078369905956,0.0813953488372093,0.287824914857146,3.53613466824494,-0.0389926049918801,1.017787659811,0,0,NA,NA,NA,0.0932835820895522,0.303955881185033,3.25840704630356,-0.0652636760271292,0.990411985018719
"YHR192W",0.184549356223176,0.430839085502427,2.33454667260617,-0.059328208335784,1.00581395348838,0.209302325581395,0.493922891391444,2.35985381442579,0.00205156182538813,1.16558581928232,0,0,NA,NA,NA,0.134328358208955,0.402074112759828,2.99321839498983,0.0206040267826626,1.20349563046193
"YHR193C",2.02145922746781,1.77978677512933,0.880446536316633,-0.0548521252349031,1.56700710154477,1.32170542635659,1.30294256857823,0.985804054818722,-0.0780020055593874,1.28444606730034,2.31764705882353,2.07141408282386,0.893757345380853,0.052109455375938,1.85134155184917,1.30970149253731,1.36199728879297,1.03992955383623,-0.0833935571034456,1.41638123286063
"YHR195W",0.0515021459227468,0.240168531424818,4.66327231849856,-2.66453525910038e-15,1.11997126436781,0.0697674418604651,0.27006402214376,3.87091765072723,-0.0440298125710312,1.04539559014267,0,0,NA,NA,NA,0.0708955223880597,0.271305520903575,3.82683576853464,-0.0420892522070488,1.03824167159472
"YHR196W",0.150214592274678,0.413888672304534,2.75531601848447,-0.00402855822878156,1.14039408866995,0.0775193798449612,0.282082392709394,3.63886286595118,-0.0405237663147626,1.02645914396887,0.2,0.552052447473883,2.76026223736942,0.115983893955374,1.52380952380952,0.0970149253731343,0.403531284913252,4.15947632141352,0.14680296416998,1.67847882454624
"YHR199C",0.188841201716738,0.443783629733273,2.35003603926938,-0.0392263091355896,1.04290752351097,0.325581395348837,0.619561671309035,1.90293941902061,-0.0168108150916839,1.17898832684825,0.247058823529412,0.532422190893413,2.15504220123524,0.00615333515869954,1.14739229024943,0.373134328358209,0.649651497366576,1.74106601294242,-0.0643588012667058,1.1310861423221
"YHR200W",0.476394849785408,0.695180985098362,1.4592537795308,-0.0997489597035945,1.01444547996273,0.178294573643411,0.393519733422618,2.20713241789207,-0.114450606966689,0.868550160717307,0.823529411764706,1.1038511652202,1.34039070062452,0.0515745677318088,1.47959183673469,0.455223880597015,0.740641200509396,1.62698230931572,-0.0537473834577445,1.20501013077915
"YHR201C",0.137339055793991,0.380591362760278,2.77118086009827,-0.0251069813230437,1.0546875,0.0736434108527132,0.276165906219379,3.75004230550525,-0.0421960894236544,1.03563383166086,0,0,NA,NA,NA,0.138059701492537,0.423520960417569,3.06766533491644,0.0419431732402524,1.2992205688835
"YHR203C",2.66094420600858,2.22855159421551,0.837504066858411,-0.0201621224412069,1.86642102335929,2.12403100775194,1.69461381543718,0.797829132085389,-0.11963511931636,1.35201226959016,2.22352941176471,1.72775983910515,0.777034848274803,-0.0902560713414421,1.34252960443437,1.09701492537313,1.37047192716494,1.2492737295245,0.028223319128081,1.71209457565798
"YHR208W",0.630901287553648,1.03860298812298,1.64622106280718,0.0998479137076871,1.70977011494253,0.647286821705426,0.956043852223471,1.47700187948297,0.0094180215623938,1.4120785666022,0.658823529411765,1.05280737143342,1.59801118878286,0.128573517885716,1.68239795918367,0.264925373134328,0.659673902266356,2.49003670151244,0.109768362041014,1.64261222767316
"YHR214C-B",0.0772532188841202,0.312177019715258,4.04095808853639,0.0402236105687375,1.26149425287356,0,0,NA,NA,NA,0.117647058823529,0.358958967872717,3.05115122691809,-1.22124532708767e-15,1.09523809523809,0.0932835820895522,0.399756060672066,4.28538497040454,0.172705335754674,1.7131086142322
