"","ORF","AVGEXP_2hr","SD_2hr","CV_2hr","DM_2hr","FF_2hr","AVGEXP_16hr","SD_16hr","CV_16hr","DM_16hr","FF_16hr","AVGEXP_36hr","SD_36hr","CV_36hr","DM_36hr","FF_36hr"
"3717","YLR267W",0.106694959918919,0.64900010436647,NA,NA,NA,0.055071621,0.361128769141159,NA,NA,NA,0.899874046733333,2.15548149720236,2.39531466100956,0.0649423467992266,5.16305643178364
"3718","YLR268W",1.62307397002703,2.25430384088635,1.38891010669638,-0.101068443279107,3.13102538817151,0.738397771627907,1.51846495764181,2.05643220495388,-0.114422156498473,3.12262024098855,1.72098748491111,2.74209429553189,1.59332611048796,0.0208990511311902,4.36905043849106
"3719","YLR269C",0.691582957,1.06119950019372,1.53445004601772,-0.450608161503913,1.62835762190624,0.473858467883721,0.840327549696148,1.77337244483379,-0.403734839815929,1.49021372126584,1.27985978448889,1.89800876796952,1.48298180079741,-0.210748959369967,2.8147124606527
"3720","YLR270W",0.570523992675676,1.30438379145317,2.28629086278352,-0.167296615050596,2.9822007439623,1.58792078004651,2.35926174135756,1.4857553166402,-0.0211450789653089,3.50528567556781,4.00452573053333,3.24451195911233,0.810211290284359,0.0212628899079776,2.62874022073544
"3721","YLR271W",0.414840001135135,1.29650602797977,3.12531584329407,0.0427308725121789,4.05199083017144,0.785762126767442,1.6124092859485,2.05203232762289,-0.0841490838200919,3.30871598012567,1.75843555366667,2.56538349639092,1.45890106182261,-0.0475717306727961,3.74264070686691
"3722","YLR272C",1.32404138678378,2.24652833329164,1.69672062800745,-0.0547617077957369,3.81173096449913,0.959702387534884,1.97140931318945,2.05418819291808,0.00157708407430124,4.0496457345625,1.5506332504,2.63955889496263,1.70224577235251,0.0157128872138031,4.49317796982559
"3723","YLR273C",0.237453958648649,1.11996650648036,NA,NA,NA,0.442556271651163,1.35675892602369,3.0657320050209,0.051283365016537,4.15945926260861,0.814118524111111,2.16585293195591,2.66036561976118,0.0823675413133845,5.76196067763446
"3724","YLR274W",1.025265935,2.14105439802178,2.08829175429668,0.0161074486581984,4.47114624488952,0.63016213144186,1.52486696144309,2.41980100891507,-0.0280212479532642,3.68987461176125,0.612525576022222,1.88980844346495,3.08527270932501,0.122785226580296,5.83057441647438
"3725","YLR275W",0.74202935454054,1.60294210409536,2.16021387063304,-0.0968144679832275,3.46269776708849,0.719243514604651,1.63656061984187,2.27539155600373,-0.028847276515014,3.72381621527641,0.554920523288889,1.77169451478524,3.19269956765125,0.100750862655334,5.65648831136492
"3726","YLR276C",3.14742360997297,2.83847697891236,0.901841420366269,-0.0168768022034545,2.55985611033927,2.00017739662791,2.10130776654344,1.0505607003089,-0.175520304061419,2.2075513587844,1.28871543886667,2.22662426208767,1.72778582061982,-0.0460110211219221,3.84712982788314
"3727","YLR277C",1.02720122413514,2.18371344222273,2.12588672103787,0.0330519946262868,4.6423274093732,1.30385448218605,2.54740982964643,1.95375317142403,0.131472565133123,4.97701003358846,1.0429088446,2.24658544575781,2.15415321999639,0.0325992357311494,4.83948927197621
"3728","YLR278C",1.36536712502703,2.45210450292239,1.79593052884868,0.0347856975023823,4.40380933672563,1.35038514062791,2.54698126377991,1.88611469954091,0.109804235608887,4.80389880107056,2.70412550031111,3.21034098596088,1.18720118041545,0.0340080317148453,3.81132060806887
"3729","YLR279W",0,0,NA,NA,NA,0.0683610790697674,0.341126478149744,NA,NA,NA,0.362567397933333,1.07244474910359,2.95791832143933,-0.0306251940974733,3.17220397210492
"3730","YLR281C",0.072449957027027,0.440695883925716,NA,NA,NA,0.13451505072093,0.503421732996984,NA,NA,NA,0.399613763088889,0.953206926283342,2.38532056282384,-0.213371914696348,2.27370408188977
"3731","YLR282C",0.152647436054054,0.650646458157964,NA,NA,NA,0.12404318455814,0.579507833189208,NA,NA,NA,0.164275787355556,0.775563897178938,NA,NA,NA
"3732","YLR283W",0.270695325027027,1.12362286544525,NA,NA,NA,0.836663165883721,1.87751556365877,2.24405189593312,0.0144020066447513,4.21324236027242,1.41470775351111,2.54883321602319,1.80166766577573,0.0224283592592654,4.59215039076414
"3733","YLR284C",0.197268065621622,1.19993479798761,NA,NA,NA,0.243629617976744,1.07484649680021,NA,NA,NA,0.785065639511111,1.94577638021127,2.47848878142594,0.00429377913951767,4.82258492951722
"3734","YLR285W",1.92963800208108,2.33056091266571,1.20777104832733,-0.135742495796512,2.81478399668096,2.4489935604186,2.38942681720178,0.97567705192061,-0.103557584784338,2.33130891278748,1.54970522633333,2.36205108073591,1.52419378898568,-0.0802512661562392,3.6002235865246
"3735","YLR286C",0.328678575297297,1.16261427282164,NA,NA,NA,2.38910544453488,3.27126505528854,1.36924264384044,0.16671674784449,4.47915561300614,1.69818762515556,2.89611235667701,1.70541365028009,0.0639196937295248,4.9390695458218
"3736","YLR287C",1.8029705137027,2.79975339961415,1.55285589993615,0.0578662092395941,4.34761358495713,1.23286001846512,1.92738333248743,1.56334320492198,-0.090950711689263,3.0131616361241,0.802171918022222,1.94093342372,2.41959781951159,-0.0119605347251931,4.69627827985006
"3737","YLR287C-A",6.74621683891892,0.672902408616225,0.0997451497162457,-0.746568710901075,0.0671187514918477,6.27396520409302,1.09845134491736,0.175080879345769,-0.491329364683425,0.192317827386674,5.29517513077778,2.30326640954625,0.434974548085992,-0.207959963413929,1.00186226561402
"3738","YLR288C",0.96774176627027,2.32611333367104,2.4036508650815,0.107868712978515,5.591164326756,0.705054458627907,1.8260943074823,2.59000462324006,0.0806257499669772,4.72959269885152,0.558237169466667,1.74863163452198,3.13241706243352,0.0841939176190255,5.47744356788767
"3739","YLR289W",0.379952110810811,1.161351430128,3.05657317615554,-0.0220086966245614,3.54975562941912,0.752268194511628,1.68056162712073,2.23399266296476,-0.0249802452591595,3.75436234464783,1.33757154213333,2.49196646486881,1.86305284343468,0.0285455291336082,4.64266520811771
"3740","YLR290C",0.491673807216216,1.31639522780268,2.67737513872441,-0.0870680943577646,3.52448385565435,1.27190401346512,2.05037077156633,1.61204835416817,-0.0506935705440768,3.30529682773803,1.37223947088889,2.34773781968334,1.71088054926926,-0.045465439759259,4.01669897048006
"3741","YLR291C",2.16675185216216,2.60614164130004,1.20278731443078,-0.0239570067912252,3.13463410576549,2.64272402832558,2.62246521332274,0.99233411631873,-0.0181697625037195,2.60236170003923,2.30636950033333,2.94441874298672,1.2766465835423,0,3.75898212875191
"3742","YLR292C",2.37467738908108,2.55508813599831,1.07597273960108,-0.0818438346113479,2.74920518161233,2.06341523209302,2.21535421832112,1.07363471194016,-0.149641035826122,2.37848118803261,2.51125617028889,2.47192176324625,0.984336760419739,-0.153993493973525,2.43320346044486
"3743","YLR293C",6.52403639413514,1.31258604923562,0.201192324803029,-0.317980355502359,0.264082238749737,6.13189185444186,1.80484188736578,0.294336875177988,-0.0713847603109806,0.531231521317585,4.74185629213333,2.78616055960752,0.587567481585159,-0.0913951053150044,1.63705734330049
"3744","YLR294C",1.34126100491892,1.68579387741321,1.25687235462059,-0.294935963456038,2.11882772010931,1.52233900951163,1.72821521282589,1.13523676528549,-0.264047940831884,1.96193344792563,1.97375801173333,2.13839419271255,1.08341254601654,-0.229370971044613,2.31676309671369
"3745","YLR295C",1.59756540891892,2.29981156428298,1.43957270947627,-0.0770590840373787,3.31074596487972,1.97126139,2.19657510510345,1.11429925845778,-0.133663596136657,2.44764201076359,2.63473481064444,2.76558813788382,1.04966470504383,-0.0915517152193316,2.90294025702454
"3746","YLR297W",0.35220536372973,1.28390471012486,NA,NA,NA,0.647411067906977,1.41576922471838,2.18681652955893,-0.0981965518781096,3.09602754265498,1.02311903555556,1.92966375722755,1.88605987198717,-0.0828429949943377,3.63946137893487
"3747","YLR298C",1.07503320316216,2.20967244516626,2.05544576545786,0.0186397559667152,4.5418618704659,0.912498282767442,1.74656780663411,1.91405051342901,-0.056869665880386,3.34301900702661,0.818939169333333,1.80892340912506,2.20886175294025,-0.0791492982558657,3.99566173241462
"3748","YLR299W",0.0735781346756757,0.447558320654436,NA,NA,NA,1.15935078827907,2.08662057431835,1.79981813564445,-0.00563451718949359,3.755537551867,1.45475890177778,2.75709583239525,1.89522526999213,0.0764392942832334,5.22531769334547
"3749","YLR300W",3.04046413175676,3.05358002154978,1.00431377882608,0.0456467411598931,3.06675249039047,5.41865834190698,2.79415691068641,0.515654749641046,0.147534304169585,1.4408202822378,5.34434696268889,3.56931886419395,0.667868102335581,0.180253183438141,2.38383421645981
"3750","YLR301W",3.59021413116216,2.67048871240361,0.743824355551508,-0.0821832448865605,1.9863745455112,2.68567948862791,2.55521491134881,0.951422134386648,-0.067765846708614,2.43108802477207,3.0372581342,2.67383966148295,0.880346530765726,-0.146633013863263,2.35390546981032
"3751","YLR304C",3.31203800502703,3.10645062589231,0.937927228243553,0.0424784958141728,2.91362462521862,6.80337528060465,2.54011914071207,0.37336160889927,0.409635760935639,0.94838296917209,6.67390372453333,3.72837507770777,0.558649814500954,0.314644251663453,2.08285604555143
"3752","YLR305C",2.05076202835135,2.94452184504512,1.43581839547335,0.0663057813132424,4.22779863098893,2.67443053090698,2.94693652478281,1.1018930911559,0.0589168573370313,3.24720899673317,2.49193063382222,3.26060610820394,1.30846583927687,0.0909985606307623,4.26639170792236
"3753","YLR306W",0.472546131837838,1.46784700213406,3.10625122763205,0.0327424094011072,4.55950155235495,0.220221873813953,0.817032597525794,NA,NA,NA,0.683280728288889,1.69753745586931,2.48439241089147,-0.0412317766453075,4.21734917256575
"3754","YLR309C",2.11840229475676,2.50456542531446,1.18228979996552,-0.0672021736016074,2.96112215569558,2.94202975481395,2.40826706990125,0.81857332202731,-0.126724446320386,1.97134317573804,2.79170530344444,2.62627637961504,0.940742698154675,-0.130918338837261,2.47065032745895
"3755","YLR310C",2.50167409637838,2.9799206282676,1.19117059755368,0.0177891661631404,3.54959383543606,2.8737708104186,2.87360699322069,0.999942995733228,0.0387189848562379,2.87344318536105,3.68377091988889,3.26238800864326,0.885610989279881,0.0114587788343372,2.88920667174938
"3756","YLR311C",0.042649753054054,0.259428319803672,NA,NA,NA,0.0803511859534884,0.526897962244759,NA,NA,NA,0.4071194696,1.24779618791402,3.06493862634472,-0.00385682094055761,3.82441873414337
"3757","YLR312C",0,0,NA,NA,NA,0.293382654348837,1.11704345451713,NA,NA,NA,1.10088055502222,2.23433784378168,2.02959152433806,0.00789368381823763,4.53479315024705
"3758","YLR312W-A",0.606653767675676,1.50697517358291,2.48407782804467,-0.0973367210130719,3.74344361611107,0.68957193555814,1.52277883149151,2.20829583248479,-0.0673039051071864,3.36274614737875,1.17060960506667,2.06072789796255,1.76038868043048,-0.0846396644844464,3.62768206502057
"3759","YLR313C",0.445979944108108,1.69847672735121,NA,NA,NA,0.121238193,0.591986339214755,NA,NA,NA,0.320618774177778,1.50721478985958,NA,NA,NA
"3760","YLR314C",2.91385646205405,2.76488377612045,0.948874391078072,-0.0310318496839084,2.62352740946793,2.50471340202326,2.36521659907585,0.944306281575079,-0.109054295837039,2.23348889179297,3.05725378593333,3.21375181227858,1.051189085795,0.023487487979902,3.37826082952116
"3761","YLR315W",0.308520532621622,1.33276451920132,NA,NA,NA,0.260142566116279,0.812121150712908,3.12183108991823,-0.0526810556563594,2.53530505707572,0.0500557910666667,0.241908251315643,NA,NA,NA
"3762","YLR316C",0.656635164486486,1.69661730947671,2.58380513447453,-0.00709316027097218,4.3837285154643,0.813579484372093,1.66159252815246,2.04232353454052,-0.0820248203807162,3.39350952506245,0.492306342622222,1.6063319894377,3.26287079886424,0.056165752251129,5.24125374161776
"3763","YLR318W",0.678507316972973,1.48592209043786,2.18998683325481,-0.140394917164623,3.25414981330137,0.901682879069767,1.66745312373459,1.84926781071283,-0.0867768355064675,3.08356738759495,0.500099151377778,1.53414433690342,3.0676803443414,0.0131821268542618,4.7062644277013
"3764","YLR319C",0.81208123645946,2.24522284247031,2.76477615990626,0.137695307955267,6.20753858853887,1.08383231488372,2.26660993891632,2.09129208253907,0.101642520595339,4.74014341946006,0.427773109177778,1.51984122172309,3.55291435837184,0.120815536635753,5.39986569910536
"3765","YLR320W",1.48431843010811,2.43742727069489,1.64211884812167,-0.00540427097341373,4.00254526213385,0.995485503302326,2.26823305750776,2.27851942593171,0.105817139540993,5.16821308407191,2.40163373764444,3.19925467572289,1.33211597820938,0.0524255016708801,4.26177827189154
"3766","YLR321C",2.07454075197297,2.98027304415866,1.43659411911976,0.0944353628767119,4.28144272860949,1.0676346227907,2.12269023356084,1.98821786803085,0.0298348240601432,4.22037065066022,0.6768485718,1.60913842583027,2.37739797773519,-0.0794683866049912,3.82556243946487
"3767","YLR323C",0.638644220378378,1.46331109974486,2.29127744846401,-0.117295336755523,3.35285172293247,0.531125915976744,1.37150529836972,2.58226017054263,-0.0536408544410043,3.54158350566831,0.4441049446,1.51611166403073,3.41385900442129,0.0593151838139392,5.17579145595943
"3768","YLR324W",0.844958109864865,1.8139576436758,2.14680186212534,-0.0585200603496829,3.8942076472597,1.8483574025814,2.58125507588707,1.39651296458256,0.0212192043317143,3.60475617837084,2.01695328282222,2.93623397771379,1.45577689018422,0.0368809013407549,4.27450156892943
"3769","YLR325C",7.68384824664865,0.505895431636821,0.0658388108923768,-0.34510740147963,0.033307553654854,7.11515533141861,0.874502172132203,0.122906968491698,-0.435254330626019,0.107482410916174,5.87440101075555,1.90015004141076,0.323462773128994,-0.320814437304535,0.614627801755898
"3770","YLR326W",0.53299826572973,1.65292043944481,3.10117414206179,0.108043911686725,5.12599412569166,1.37037738474419,2.26230719642078,1.65086436890018,-0.00238462678250473,3.73476234207752,0.893737719022222,2.07953179538324,2.32678083415603,0.0295278895129197,4.8386147255158
"3771","YLR327C",0,0,NA,NA,NA,0.545980341302326,1.35538807211048,2.48248511819579,-0.0775530299915461,3.36473071839435,3.4148323554,3.28841736279974,0.962980615314728,0.0499864804385096,3.16668217544052
"3772","YLR328W",1.55710322889189,2.63377064486025,1.69145538715154,0.0338740176964966,4.45490554577045,1.53077957434884,2.34075617030343,1.52912686419868,-0.0012493635789198,3.5793131425498,1.55726386257778,2.77665686084974,1.783035571283,0.0638257441634121,4.95087795214208
"3773","YLR329W",0.044883313027027,0.273014534716446,NA,NA,NA,0.222505366,0.915540064300038,NA,NA,NA,0.359466850488889,1.42320237406045,NA,NA,NA
"3774","YLR330W",3.39614803356757,2.84253853436071,0.836988996435086,-0.0310995052526348,2.37917347520263,3.98927786348837,2.54136453044903,0.637048763564132,-0.0754269271060374,1.61897313188829,4.997987284,2.59526713717153,0.519262453003779,-0.122274609246361,1.34762477984779
"3775","YLR332W",1.15973309913514,1.75517077759294,1.51342647623134,-0.203354295225194,2.65632192511671,1.22532796388372,2.09990797070063,1.71375177307216,-0.00728613699624103,3.59872100807657,1.07587643682222,2.1924375732699,2.03781540168834,-0.00191307017875131,4.46778305404962
"3776","YLR333C",6.25146371054054,1.54331221321045,0.246872138217531,-0.226001286553405,0.381000786012493,6.02863430162791,1.85832787678077,0.308250224479359,-0.0638291535380071,0.572829985173921,4.89824381111111,2.38440592784632,0.486787922323826,-0.189037404025515,1.16070000759292
"3777","YLR335W",4.56823143843243,2.40252921597021,0.525921080914986,-0.115147199351691,1.26354076219289,3.54570486888372,2.70379451540526,0.762554870015587,-0.0255549334914476,2.06179167524372,3.01216022093333,2.86781889075336,0.952080460668441,-0.0785930234656738,2.73039433062212
"3778","YLR336C",0.919095451405405,1.6828058295458,1.83093695760608,-0.145660673296929,3.08111138579035,0.82271552055814,1.78425407190981,2.16873758586607,-0.0358033251697651,3.86957886848538,0.604956994488889,1.60657062315056,2.65567740812371,-0.00989213751516638,4.26653330845618
"3779","YLR337C",0.775640746135135,1.7609815950662,2.27035725474818,-0.0211455160307997,3.99805733983656,2.86425457116279,2.52619330648069,0.881972339998794,-0.0703215700427515,2.22803262180606,2.70013673551111,2.98976458474038,1.10726414163409,-0.028340438720242,3.31045911661055
"3780","YLR338W",0.467352810027027,1.31892611056406,2.82212085231238,-0.0527384243510542,3.72216887928208,0.367449622,0.904020442562586,2.4602568309693,-0.211952490588527,2.22412246915049,0.509175118377778,1.36607192871646,2.68291179087607,-0.086377086338096,3.66505048473819
"3781","YLR339C",0.230952712108108,0.59712135318976,2.58547019318071,-0.169268163895311,1.54383946038386,0.264971380511628,0.632267680888194,2.3861734790654,-0.282146688968168,1.50870037180559,0.0979660027777778,0.326681481126505,3.33464132314898,-0.0222173211184133,1.08936556647196
"3782","YLR340W",8.91314922883784,0.467174477854058,0.0524140756381089,-0.214191803167861,0.0244865184184366,8.32293169427907,0.726998640587752,0.0873488654349367,-0.157607118520446,0.0635025064280814,7.35666779986667,1.65821779860131,0.225403381491735,-0.22587283929306,0.373767899054515
"3783","YLR341W",0.225072869810811,0.952882711930071,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
"3784","YLR342W",8.20145143705406,1.71022714986511,0.208527376281023,0.810626236031532,0.356629180405943,8.6464301175814,1.55612423076466,0.179973030441833,0.535774542744642,0.280060393554683,6.74215836037778,3.48908004223981,0.51750194162516,0.309757044344933,1.8056056963447
"3785","YLR343W",0.876415722297297,2.02229432184829,2.30746011327521,0.0244885962117285,4.66636348496787,1.19408909095349,2.26839838628518,1.89968939794421,0.0441398844267183,4.30925236473969,1.08259930437778,2.30182147393707,2.12619892201025,0.0302248950528824,4.89413033654504
"3786","YLR344W",6.884464091,0.930192480541076,0.135114726178485,-0.367210302310599,0.125682702301593,6.70830208704651,1.14327544874173,0.170426947669717,-0.339267105398234,0.19484494507478,5.02918810671111,2.69669152309762,0.536208124627326,-0.0669813102490292,1.44598790429858
"3787","YLR345W",0.425670066675676,1.24193053946393,2.91758955277955,-0.027722466993208,3.62344356721782,0.929153468348837,1.8903990631472,2.03453910203505,-0.0105206729058138,3.84609081242341,2.16687534188889,3.09157374848152,1.42674277966843,0.0573214102754517,4.41088052345846
"3788","YLR346C",0.146108763783784,0.888744913692194,NA,NA,NA,0.521165709604651,1.41751568176071,2.71989437454744,-0.00715127460318898,3.85549292865374,0.517607693066667,1.48886540053448,2.87643599675541,-0.017070412740218,4.28262603242105
"3789","YLR347C",1.6282040117027,2.83994764994917,1.74422101256174,0.0979471646031985,4.95349636561666,1.64385358734884,2.53247740046279,1.54057357659638,0.0297262585295497,3.90146776648047,1.68589749917778,2.94702373419912,1.748044430718,0.0815770994557967,5.15152842576052
"3790","YLR348C",3.09403201340541,2.90643313023511,0.939367504163662,0,2.73020883556753,2.81432136493023,2.94622689650159,1.04686939210819,0.0651804322330256,3.0843147601534,3.99528862186667,3.3343107373856,0.834560667065839,0.0457834376999697,2.78268459319732
"3791","YLR349W",0.404118265459459,1.34981303654244,3.3401435963499,0.0663365551823664,4.50856937027685,0.0618092054186046,0.352652024802689,NA,NA,NA,0.279403542,0.86368463223013,3.09117281065152,-0.0385693731185202,2.66979845212733
"3792","YLR350W",1.83620320483784,2.59419012592633,1.41280121889093,-0.0149525810517146,3.66507497194353,1.69091407932558,2.54937471968118,1.50769027879761,0.0263577127899454,3.84366748187569,2.50950651097778,3.19080779612912,1.27148815202152,0.0691744032482578,4.05707430815608
"3793","YLR351C",3.34260178332432,3.49718272518696,1.04624569478596,0.149890031768131,3.6589123701067,2.71683925706977,2.85822019598205,1.05203875737012,0.0255124878959858,3.00695842327115,4.49646837988889,3.15225364800925,0.701050998625535,-0.0131803821792806,2.20989056785787
"3794","YLR352W",0.988264303243243,2.56610369158038,2.59657632392372,0.188485980661761,6.66308409029086,0.688235593325581,1.61532466059186,2.34705190527352,-0.00958930455925711,3.79125082227741,1.46815004115556,2.68384291404007,1.82804402738542,0.0467530426597956,4.90618300945162
"3795","YLR353W",2.13601541743243,2.38549074852752,1.11679472397955,-0.113923490723722,2.66410348205756,1.41757806313953,2.35641580535788,1.6622829222816,0.0426422841142354,3.91702975104086,1.70257232324444,2.79227700244933,1.64003429653333,0.0305455270652363,4.57943004943819
"3796","YLR354C",6.76589158186487,1.63128941794789,0.241104871133372,0.0200596853893691,0.393311824895559,7.56003471816279,1.65050063585001,0.218319187329222,0.161648862507045,0.360335957505138,8.16890176448889,1.89839431748181,0.232392844498918,0.0110444698224539,0.44117325542018
"3797","YLR355C",7.61503510183784,1.77673271526624,0.233319044693233,0.70603676205638,0.414545579801133,6.09843977404651,2.61589283078618,0.428944603490026,0.243295088174745,1.12207311307398,6.18895299237778,3.49778496264004,0.565165863587567,0.225577210022035,1.97682865905406
"3798","YLR356W",0.355567234810811,1.24204999807688,NA,NA,NA,0.675372274395349,1.62120479430099,2.40046098391058,0.00312881364559792,3.89163885564831,1.76375351126667,2.63110161460995,1.49176265152855,-0.021871829592175,3.92497912105158
"3799","YLR357W",1.38684216364865,2.30475629617735,1.66187354018265,-0.0270816652088324,3.83021350518652,1.66868229234884,2.52308445380335,1.51202206997226,0.0125915585522662,3.81495937855458,1.49944264251111,2.34596770103922,1.56455981344537,-0.0793508397110284,3.67040678868679
"3800","YLR358C",0.222310476945946,0.945414193168066,NA,NA,NA,0.39042328444186,1.00592213630062,2.57649114790544,-0.148112707588427,2.59174947966069,0.339679133311111,1.0304008573879,3.03345350461714,-0.0105545088428282,3.12567309200384
"3801","YLR359W",2.72709088994595,2.76091677745492,1.01240365241719,0.00369781653644998,2.79516222951526,2.64812854055814,2.86646613248035,1.08244977106594,0.0502645144754378,3.10280560887163,2.59271744302222,3.15617894749563,1.21732468610872,0.0316034184874817,3.84209454656307
"3802","YLR360W",2.18803684602703,2.89248323807246,1.32195362400983,0.0545628568736349,3.82372869895758,1.64343296234884,2.69136182675267,1.63764624929155,0.0828015588533668,4.40749860106796,3.25096362451111,3.35046243182823,1.03060594297855,0.0528435291386637,3.45300649396853
"3803","YLR361C",0.724683710162162,1.72992714054943,2.38714782227177,-0.0410060725474555,4.12959180625141,1.03252318865116,2.11970543541213,2.05293736616338,0.0535525198655034,4.35162249361718,1.68832746051111,2.69495026283521,1.59622485913921,0.00266030551926955,4.30174660368131
"3804","YLR362W",0.707031285756757,1.92214638204835,2.71861573988345,0.0490580315722294,5.22557740859668,0.866260795046512,2.03973180405011,2.35463940618551,0.0867220185615074,4.80283288386624,0.881213299711111,2.1130442979685,2.39788062511225,0.0363840253942666,5.06682798210258
"3805","YLR363C",0.569998881648649,1.29340660631515,2.26913884913974,-0.173837433854491,2.9349191781237,1.01917680253488,1.84197391047388,1.80731538030746,-0.0628215906362565,3.32902777852451,0.540757879466667,1.44190938375959,2.66646023758673,-0.0678495112299263,3.84479403799812
"3806","YLR364W",0.347665213648649,1.07580074113271,3.09435830476822,-0.0151156826729208,3.32891295759982,0.488078737209302,1.14061141871951,2.33694142310154,-0.152758190979885,2.66554207206825,0.5063347338,1.26565906079732,2.49964890083414,-0.150646546538131,3.16370328015278
"3807","YLR366W",0.772990708594595,0.975349730517344,1.26178713362631,-0.540204317279984,1.23068374075267,0.563448475232558,1.00640926253382,1.78616023784328,-0.349436560915671,1.79760820773509,0.0272571778,0.128408839150421,NA,NA,NA
"3808","YLR367W",6.27687637397297,1.29742574215506,0.206699266459162,-0.380267572942275,0.268176949188685,5.93785876497674,1.24364505678759,0.209443354247995,-0.482887833373633,0.26047319218753,4.77037445555556,1.72060824730735,0.360686202590142,-0.500520770556867,0.620599654866568
"3809","YLR368W",0.984170728918919,2.30546647864335,2.34254729479288,0.0944152275057905,5.40066426278166,0.306208025023256,1.40389243478546,NA,NA,NA,1.08486302417778,2.05053952297739,1.89013679817459,-0.0657844626493237,3.87580020849093
"3810","YLR369W",0.353052010567568,0.969797037381231,2.7468956650953,-0.118370921944492,2.66393127800477,2.20911409925581,3.08209322478586,1.39517158748121,0.132626493809617,4.30004889718958,2.17544964417778,3.04230848395798,1.39847341081886,0.0358858465088702,4.25458752232388
"3811","YLR370C",2.15948846135135,2.61154092335494,1.20933312221576,-0.0256106069812138,3.15822293863507,2.20327455846512,2.58084238480627,1.17136667098093,-0.00897517038125253,3.02311275261701,3.30500272786667,2.86247789063807,0.86610454705608,-0.107327213057046,2.47920511692913
"3812","YLR371W",2.41169304589189,3.30504461908687,1.37042507325579,0.134109649023163,4.52931601422577,2.63341112297674,3.33724082787915,1.26726920789596,0.182312200396122,4.22918254050446,3.16470239431111,3.42800732918979,1.08320053580773,0.0806139884909,3.7132193757312
"3813","YLR372W",4.853059417,3.16984978675387,0.653165253994225,0.138643609344937,2.07043574108863,4.88443741416279,2.82218334382556,0.577790870171133,0.0754999923114034,1.63063177001145,2.91692391453333,3.34698972665399,1.14743813164885,0.0646477484835825,3.84046363859975
"3814","YLR373C",1.92385147043243,3.0769952477714,1.59939334977859,0.108272331986168,4.92132573658592,2.26826825511628,2.92723927730684,1.29051723520981,0.0783305704284911,3.77765273894758,2.11815751046667,3.07320565774497,1.45088627382951,0.0640900911363477,4.45887190547736
"3815","YLR375W",2.87157470762162,2.89661541441608,1.00872020035836,0.018513002889324,2.92187448119091,4.13588427425581,2.67032061663381,0.645646841052944,-0.0227748893385857,1.72408407072817,4.67231002635555,2.99862092301821,0.641785520674698,-0.029954294292557,1.92447149038529
"3816","YLR376C",0.332696841864865,1.41725598196063,NA,NA,NA,1.08766064365116,2.161975932714,1.98773022204469,0.0575280159086653,4.29742490078886,0.972564442155556,2.07152333177187,2.12995997178411,-0.0119299970330812,4.41226177729093
"3817","YLR377C",0.0986551335405405,0.372395645912051,NA,NA,NA,0.155437368883721,1.01927099083425,NA,NA,NA,0.5418450418,1.69281674588073,3.12417133182066,0.0717602556996568,5.2886495475065
"3818","YLR378C",4.96639867121622,2.50488857312935,0.504367196223482,-0.0478829892450966,1.26338362648149,5.84696023941861,1.91810055943718,0.328050898397746,-0.14797489615148,0.629234611740585,4.89930792953333,2.88930518415898,0.589737413062376,-0.0241239852010278,1.70393136485363
"3819","YLR379W",0.866289727594595,1.38402775785797,1.59764997064085,-0.308366668363288,2.21119190670791,1.71990184318605,1.64647495093826,0.957307509996174,-0.344140275068172,1.57618283555378,1.76155734415556,1.73310951045893,0.983850747867499,-0.38341284892663,1.70512108800129
"3820","YLR380W",2.24233585654054,2.83496572095561,1.26429130261038,0.00534116318839756,3.58422250420274,1.72386663095349,2.54099037258953,1.47400635696747,0.0386273389536769,3.7454359621901,1.22578692253333,2.29169952553429,1.86957413511807,-0.020235700953813,4.28450215840126
"3821","YLR381W",0.292866045864865,1.00398938691763,3.42815222554306,0.0738633129860776,3.4418284511833,0.108047049976744,0.438460922605194,NA,NA,NA,0.386954061577778,1.07003022445687,2.76526422824945,-0.0891242777441507,2.9589163028363
"3822","YLR382C",0.100785669837838,0.454539583537598,NA,NA,NA,0.955153747674419,2.07441925126644,2.17181710935771,0.0508111160364491,4.50525922188147,1.32168302086667,2.36526556364959,1.7895861006814,-0.00633878974574664,4.23284637712766
"3823","YLR383W",1.25335738262162,2.3311043872345,1.85988802520042,0.0210719245177085,4.33559313530961,2.12990363537209,2.57958943070393,1.21112964354994,0.00658825258712203,3.12421722771364,1.25657049315556,2.70171915888525,2.1500736915289,0.104040715981968,5.80889528541876
"3824","YLR384C",4.79056846516216,2.76251249400779,0.576656510411501,0.0156666814361692,1.5930208147627,3.47055009448837,3.17208045581856,0.913999328479995,0.121870406315807,2.89927940650268,2.99026381293333,3.38602912425197,1.13235130278703,0.073774543741482,3.83417449012154
"3825","YLR385C",0.0439020784054054,0.267045917526615,NA,NA,NA,0.275469815860465,1.09373187739932,NA,NA,NA,0.188872440888889,0.922923675279388,NA,NA,NA
"3826","YLR386W",1.49670173845946,2.79503582608907,1.86746347269294,0.107158976294142,5.21962731008948,1.12378119611628,2.19833477796568,1.95619466277154,0.038289240015849,4.30037075964154,1.31700400164444,2.51792643639412,1.91185936660039,0.0438413460132318,4.81392124183083
